"temporada","equipo","fase_alcanzada","año_temporada","tiros_campo_anotados","tiros_campo_intentados","triples_anotados","triples_intentados","tiros_libres_anotados","tiros_libres_intentados","rebotes_ofensivos","rebotes_defensivos","rebotes_totales","asistencias","perdidas_balon","robos","bloqueos","faltas_personales","puntos","victorias","acierto_tiros_campo","acierto_triples","acierto_tiros_libres","conferencia"
"2019-20","Utah Jazz",0,"2019-20",40.0833333333333,85.1388888888889,13.375,35.2361111111111,17.75,22.7916666666667,9.11111111111111,35.7916666666667,44.9027777777778,22.4305555555556,15.125,6.08333333333333,4.05555555555556,20.3888888888889,111.291666666667,44,0.470799347471452,0.379582183681514,0.778793418647166,"Oeste"
"2020-21","Atlanta Hawks",2,"2020-21",40.7916666666667,87.2361111111111,12.4305555555556,33.3611111111111,19.6805555555556,24.2361111111111,10.5555555555556,35.0694444444444,45.625,24.125,13.2361111111111,6.98611111111111,4.75,19.3333333333333,113.694444444444,41,0.467600700525394,0.372606161532057,0.812034383954155,"Este"
"2020-21","Boston Celtics",0,"2020-21",41.4583333333333,88.9027777777778,13.5972222222222,36.3611111111111,16.1111111111111,20.7777777777778,10.625,33.625,44.25,23.4583333333333,14.0555555555556,7.72222222222222,5.31944444444444,20.4305555555556,112.625,36,0.46633338540853,0.373949579831933,0.775401069518717,"Este"
"2020-21","Brooklyn Nets",1,"2020-21",43.1388888888889,87.3472222222222,14.1666666666667,36.1111111111111,18.125,22.5416666666667,8.88888888888889,35.5416666666667,44.4305555555556,26.7916666666667,13.5416666666667,6.72222222222222,5.26388888888889,19.0416666666667,118.569444444444,48,0.493878200031801,0.392307692307692,0.804066543438078,"Este"
"2020-21","Dallas Mavericks",0,"2020-21",41.0833333333333,87.3194444444444,13.8055555555556,38.1111111111111,16.4722222222222,21.1666666666667,9.125,34.2083333333333,43.3333333333333,22.875,12.0694444444444,6.25,4.31944444444444,19.3888888888889,112.444444444444,42,0.470494671544457,0.362244897959184,0.778215223097113,"Oeste"
"2020-21","Denver Nuggets",1,"2020-21",43.25,89.1944444444444,12.875,34.1944444444444,15.6805555555556,19.5277777777778,10.5277777777778,33.9166666666667,44.4444444444444,26.8472222222222,13.5,8.08333333333333,4.48611111111111,19.0833333333333,115.055555555556,47,0.484895671130489,0.376523151909017,0.80298719772404,"Oeste"
"2020-21","LA Clippers",0,"2020-21",41.7916666666667,86.6944444444444,14.2638888888889,34.6944444444444,16.1666666666667,19.2638888888889,9.41666666666667,34.7361111111111,44.1527777777778,24.3888888888889,13.1805555555556,7.06944444444444,4.09722222222222,19.2083333333333,114.013888888889,47,0.482057033002243,0.411128903122498,0.839221341023792,"Oeste"
"2020-21","Los Angeles Lakers",0,"2020-21",40.625,86.0694444444444,11.0555555555556,31.2222222222222,17.2361111111111,23.3194444444444,9.65277777777778,34.5833333333333,44.2361111111111,24.6527777777778,15.2083333333333,7.80555555555556,5.36111111111111,19.125,109.541666666667,42,0.472002581894465,0.354092526690391,0.739130434782609,"Oeste"
"2020-21","Memphis Grizzlies",0,"2020-21",42.8472222222222,91.7777777777778,11.1527777777778,31.3611111111111,16.4444444444444,21.3333333333333,11.1527777777778,35.3194444444444,46.4722222222222,26.9166666666667,13.2916666666667,9.09722222222222,5.05555555555556,18.7361111111111,113.291666666667,38,0.466858353510896,0.355624446412755,0.770833333333333,"Oeste"
"2020-21","Miami Heat",0,"2020-21",39.2222222222222,83.7361111111111,12.9444444444444,36.1944444444444,16.6805555555556,21.1111111111111,8.04166666666667,33.4583333333333,41.5,26.3194444444444,14.0694444444444,7.90277777777778,3.97222222222222,18.9305555555556,108.069444444444,40,0.468402720185769,0.357636224098235,0.790131578947369,"Este"
"2020-21","Milwaukee Bucks",4,"2020-21",44.7361111111111,91.8055555555556,14.4166666666667,37.0694444444444,16.2361111111111,21.375,10.2916666666667,37.8333333333333,48.125,25.4722222222222,13.8194444444444,8.125,4.63888888888889,17.2777777777778,120.125,46,0.487291981845688,0.388909704008992,0.759584145549058,"Este"
"2020-21","New York Knicks",0,"2020-21",39.4305555555556,86.4583333333333,11.7638888888889,30.0416666666667,16.4027777777778,20.9166666666667,9.66666666666667,35.4722222222222,45.1388888888889,21.4027777777778,12.9444444444444,7.04166666666667,5.06944444444444,20.4583333333333,107.027777777778,41,0.456064257028112,0.391585760517799,0.784196547144754,"Este"
"2020-21","Philadelphia 76ers",1,"2020-21",41.4027777777778,86.9027777777778,11.2638888888889,30.125,19.5694444444444,25.5,10.0277777777778,35.0277777777778,45.0555555555556,23.6944444444444,14.4444444444444,9.09722222222222,6.20833333333333,20.2222222222222,113.638888888889,49,0.476426402429279,0.373905025357308,0.767429193899782,"Este"
"2020-21","Phoenix Suns",3,"2020-21",43.3055555555556,88.2916666666667,13.0555555555556,34.5833333333333,15.6111111111111,18.7083333333333,8.75,34.1944444444444,42.9444444444444,26.9305555555556,12.5277777777778,7.18055555555556,4.33333333333333,19.0833333333333,115.277777777778,51,0.490482932200724,0.377510040160642,0.834446919079436,"Oeste"
"2020-21","Portland Trail Blazers",0,"2020-21",41.2916666666667,91.0833333333333,15.7222222222222,40.8194444444444,17.8055555555556,21.6388888888889,10.6388888888889,33.9027777777778,44.5416666666667,21.2638888888889,11.0972222222222,6.88888888888889,5.04166666666667,18.9166666666667,116.111111111111,42,0.453339432753888,0.385165022116366,0.822849807445443,"Oeste"
"2020-21","Utah Jazz",1,"2020-21",41.2638888888889,88.1111111111111,16.7361111111111,43.0277777777778,17.1527777777778,21.4722222222222,10.625,37.625,48.25,23.6527777777778,14.2083333333333,6.58333333333333,5.15277777777778,18.5416666666667,116.416666666667,52,0.468316519546028,0.38896061975468,0.798835705045278,"Oeste"
"2020-21","Washington Wizards",0,"2020-21",43.1666666666667,90.9305555555556,10.1805555555556,29,20.125,26.1666666666667,9.68055555555556,35.5138888888889,45.1944444444444,25.4861111111111,14.3888888888889,7.33333333333333,4.125,21.5972222222222,116.638888888889,34,0.474721246372384,0.351053639846743,0.769108280254777,"Este"
"2021-22","Atlanta Hawks",0,"2021-22",41.4756097560976,88.3048780487805,12.8780487804878,34.4024390243902,18.109756097561,22.3048780487805,10.0365853658537,33.9390243902439,43.9756097560976,24.5975609756098,11.8536585365854,7.15853658536585,4.24390243902439,18.7073170731707,113.939024390244,43,0.469686507388482,0.374335342077277,0.811919081465281,"Este"
"2021-22","Boston Celtics",3,"2021-22",40.7439024390244,87.4024390243902,13.2317073170732,37.1219512195122,17.0365853658537,20.890243902439,10.5243902439024,35.5487804878049,46.0731707317073,24.8292682926829,13.6341463414634,7.20731707317073,5.82926829268293,18.5487804878049,111.756097560976,51,0.466164364448165,0.356438896189225,0.815528312901343,"Este"
"2021-22","Brooklyn Nets",0,"2021-22",41.9756097560976,88.4268292682927,11.4634146341463,31.7317073170732,17.4878048780488,21.719512195122,10.2926829268293,34.0975609756098,44.390243902439,25.2560975609756,14.0609756097561,7.09756097560976,5.46341463414634,20.3658536585366,112.90243902439,44,0.474693145772997,0.361260568793236,0.805165637282426,"Este"
"2021-22","Chicago Bulls",0,"2021-22",41.7317073170732,86.9146341463415,10.6341463414634,28.8292682926829,17.5121951219512,21.5365853658537,8.67073170731707,33.6585365853659,42.3292682926829,23.8780487804878,12.8414634146341,7.13414634146341,4.09756097560976,18.780487804878,111.609756097561,46,0.480145923951172,0.368866328257191,0.813137032842582,"Este"
"2021-22","Dallas Mavericks",2,"2021-22",39.2926829268293,85.1463414634146,13.0853658536585,37.3536585365854,16.3536585365854,21.2073170731707,9.25609756097561,33.7682926829268,43.0243902439024,23.390243902439,12.5,6.73170731707317,3.96341463414634,19.6585365853659,108.024390243902,52,0.46147235749069,0.350310153444336,0.771132834962622,"Oeste"
"2021-22","Denver Nuggets",0,"2021-22",41.6585365853659,86.3292682926829,12.6707317073171,35.9024390243902,16.7317073170732,21.0365853658537,9.17073170731707,34.9390243902439,44.109756097561,27.7926829268293,14.5,7.21951219512195,3.71951219512195,19.9878048780488,112.719512195122,48,0.482554033055516,0.352921195652174,0.79536231884058,"Oeste"
"2021-22","Golden State Warriors",4,"2021-22",40.5243902439024,86.4268292682927,14.3414634146341,39.4024390243902,15.609756097561,20.3048780487805,9.75609756097561,35.7317073170732,45.4878048780488,27.109756097561,14.890243902439,8.76829268292683,4.53658536585366,21.0121951219512,111,53,0.468886693946663,0.36397400185701,0.768768768768769,"Oeste"
"2021-22","Memphis Grizzlies",1,"2021-22",43.5487804878049,94.3780487804878,11.5243902439024,32.6707317073171,16.9878048780488,23.1463414634146,14.1341463414634,35.0365853658537,49.1707317073171,25.9878048780488,13.1951219512195,9.75609756097561,6.5,19.7560975609756,115.609756097561,56,0.461429125209975,0.352743561030235,0.733930453108535,"Oeste"
"2021-22","Miami Heat",2,"2021-22",39.5853658536585,84.8048780487805,13.5853658536585,35.8048780487805,17.2682926829268,21.3780487804878,9.84146341463415,33.8780487804878,43.719512195122,25.4878048780488,14.5609756097561,7.39024390243902,3.23170731707317,20.4756097560976,110.024390243902,53,0.466781708369284,0.379427792915531,0.807758128921848,"Este"
"2021-22","Milwaukee Bucks",1,"2021-22",41.8170731707317,89.4024390243902,14.0609756097561,38.4268292682927,17.7926829268293,22.9390243902439,10.2439024390244,36.4634146341463,46.7073170731707,23.9024390243902,13.4146341463415,7.59756097560976,3.97560975609756,18.219512195122,115.487804878049,51,0.467739735370345,0.365915582354808,0.77565124933546,"Este"
"2021-22","Minnesota Timberwolves",0,"2021-22",41.5975609756098,90.9512195121951,14.7682926829268,41.2926829268293,17.9756097560976,23.0975609756098,11.2317073170732,32.9268292682927,44.1585365853659,25.6829268292683,14.3292682926829,8.79268292682927,5.60975609756098,21.780487804878,115.939024390244,46,0.457361222847948,0.357649143532191,0.778247096092925,"Oeste"
"2021-22","New Orleans Pelicans",0,"2021-22",40.1707317073171,87.9512195121951,10.6463414634146,32.0609756097561,18.3048780487805,23.2073170731707,11.9634146341463,33.2439024390244,45.2073170731707,24.9634146341463,14.0609756097561,8.29268292682927,4,19.6585365853659,109.292682926829,36,0.456738768718802,0.332065424115633,0.788754598003153,"Oeste"
"2021-22","Philadelphia 76ers",1,"2021-22",39.390243902439,84.5365853658537,11.5853658536585,31.8048780487805,19.5731707317073,23.8414634146341,8.53658536585366,33.780487804878,42.3170731707317,23.719512195122,12.5243902439024,7.71951219512195,5.30487804878049,19.390243902439,109.939024390244,51,0.465954991344489,0.364263803680981,0.820971867007673,"Este"
"2021-22","Phoenix Suns",1,"2021-22",43.6707317073171,90.109756097561,11.5975609756098,31.9024390243902,15.890243902439,19.9390243902439,9.76829268292683,35.5243902439024,45.2926829268293,27.3658536585366,12.9268292682927,8.5609756097561,4.3780487804878,19.9146341463415,114.829268292683,64,0.484639328731899,0.363532110091743,0.796941896024465,"Oeste"
"2021-22","Toronto Raptors",0,"2021-22",40.6341463414634,91.3292682926829,11.9390243902439,34.2439024390244,16.1829268292683,21.3292682926829,13.3536585365854,31.9756097560976,45.3292682926829,22.0609756097561,12.4512195121951,9,4.58536585365854,19.5975609756098,109.390243902439,48,0.444919214848444,0.348646723646724,0.75871926815323,"Este"
"2021-22","Utah Jazz",0,"2021-22",40.5731707317073,86.1829268292683,14.5365853658537,40.3414634146341,17.9268292682927,23.3658536585366,10.780487804878,35.5609756097561,46.3414634146341,22.390243902439,14,7.17073170731707,4.90243902439024,18.8658536585366,113.609756097561,49,0.470779680203764,0.360338573155985,0.767223382045929,"Oeste"
"2022-23","Atlanta Hawks",0,"2022-23",44.609756097561,92.3658536585366,10.7560975609756,30.5487804878049,18.4512195121951,22.5609756097561,11.219512195122,33.1585365853659,44.3780487804878,24.9878048780488,12.9268292682927,7.07317073170732,4.89024390243902,18.7926829268293,118.426829268293,41,0.482968048587272,0.352095808383234,0.817837837837838,"Este"
"2022-23","Boston Celtics",2,"2022-23",42.1951219512195,88.7560975609756,16.0365853658537,42.5853658536585,17.5121951219512,21.5731707317073,9.70731707317073,35.6219512195122,45.3292682926829,26.6585365853659,13.3536585365854,6.35365853658537,5.24390243902439,18.8048780487805,117.939024390244,57,0.475405331134927,0.376575028636884,0.81175805539853,"Este"
"2022-23","Brooklyn Nets",0,"2022-23",41.4512195121951,85.0975609756098,12.780487804878,33.7926829268293,17.6707317073171,22.0853658536585,8.21951219512195,32.2926829268293,40.5121951219512,25.5243902439024,13.7439024390244,7.13414634146341,6.17073170731707,21.0975609756098,113.353658536585,45,0.487102321582115,0.378202814868279,0.800110436223081,"Este"
"2022-23","Cleveland Cavaliers",0,"2022-23",41.5609756097561,85.1707317073171,11.5853658536585,31.5731707317073,17.5487804878049,22.4878048780488,9.69512195121951,31.390243902439,41.0853658536585,24.9390243902439,13.3414634146341,7.14634146341463,4.68292682926829,19.0243902439024,112.256097560976,51,0.487972508591065,0.366937041328698,0.780368763557484,"Este"
"2022-23","Denver Nuggets",4,"2022-23",43.5853658536585,86.4390243902439,11.8170731707317,31.2073170731707,16.8048780487805,22.3658536585366,10.0975609756098,32.9146341463415,43.0121951219512,28.8780487804878,14.5365853658537,7.53658536585366,4.48780487804878,18.5975609756098,115.792682926829,53,0.504232505643341,0.378663540445487,0.751363140676118,"Oeste"
"2022-23","Golden State Warriors",1,"2022-23",43.1463414634146,90.1585365853658,16.6219512195122,43.1707317073171,16.0243902439024,20.1829268292683,10.5365853658537,34.0609756097561,44.5975609756098,29.8292682926829,16.2926829268293,7.17073170731707,3.95121951219512,21.4146341463415,118.939024390244,44,0.478560800757473,0.385028248587571,0.793957703927492,"Oeste"
"2022-23","LA Clippers",0,"2022-23",41.0975609756098,86.0975609756098,12.6951219512195,33.3414634146341,18.6951219512195,23.9268292682927,9.79268292682927,33.4390243902439,43.2317073170732,23.890243902439,14.2317073170732,7.07317073170732,4.4390243902439,19.4878048780488,113.585365853659,44,0.477337110481586,0.380760790051207,0.781345565749236,"Oeste"
"2022-23","Los Angeles Lakers",2,"2022-23",42.8780487804878,89,10.7926829268293,31.1951219512195,20.6219512195122,26.609756097561,9.97560975609756,35.7317073170732,45.7073170731707,25.2682926829268,14.0731707317073,6.41463414634146,4.60975609756098,17.8780487804878,117.170731707317,43,0.481775828994245,0.345973416731822,0.774977085242897,"Oeste"
"2022-23","Memphis Grizzlies",0,"2022-23",43.719512195122,92.0853658536585,12.0121951219512,34.2317073170732,17.4634146341463,23.8292682926829,12.0487804878049,34.5731707317073,46.6219512195122,26.0365853658537,13.609756097561,8.29268292682927,5.76829268292683,20.0365853658537,116.914634146341,51,0.474771553436631,0.35090844317777,0.732855680655066,"Oeste"
"2022-23","Miami Heat",3,"2022-23",39.2073170731707,85.2560975609756,11.9512195121951,34.780487804878,19.109756097561,22.9878048780488,9.70731707317073,30.890243902439,40.5975609756098,23.8414634146341,13.4878048780488,7.98780487804878,2.96341463414634,18.4878048780488,109.475609756098,44,0.459876984694607,0.343618513323983,0.83129973474801,"Este"
"2022-23","Milwaukee Bucks",0,"2022-23",42.7317073170732,90.3780487804878,14.8414634146341,40.3170731707317,16.6341463414634,22.4024390243902,11.1463414634146,37.4878048780488,48.6341463414634,25.7926829268293,14.6219512195122,6.35365853658537,4.91463414634146,18.0487804878049,116.939024390244,58,0.472810686816894,0.368118572292801,0.74251497005988,"Este"
"2022-23","Minnesota Timberwolves",0,"2022-23",42.8658536585366,87.4024390243902,12.1585365853659,33.3048780487805,17.890243902439,23.6829268292683,9.13414634146342,32.7560975609756,41.890243902439,26.1585365853659,15.3414634146341,8.01219512195122,5.41463414634146,21.5609756097561,115.780487804878,42,0.490442305009069,0.365067740754302,0.755406797116375,"Oeste"
"2022-23","New York Knicks",1,"2022-23",42,89.3658536585366,12.6463414634146,35.7317073170732,19.3780487804878,25.4512195121951,12.5731707317073,34.0243902439024,46.5975609756098,22.9268292682927,12.9878048780488,6.42682926829268,4.14634146341463,20.3170731707317,116.024390243902,47,0.469978165938865,0.353924914675768,0.761379971250599,"Este"
"2022-23","Philadelphia 76ers",1,"2022-23",40.8170731707317,83.780487804878,12.6219512195122,32.6219512195122,20.9634146341463,25.0975609756098,8.71951219512195,32.2073170731707,40.9268292682927,25.1585365853659,13.6707317073171,7.74390243902439,4.74390243902439,20.4268292682927,115.219512195122,54,0.487190684133916,0.386915887850467,0.835276967930029,"Este"
"2022-23","Phoenix Suns",1,"2022-23",42.109756097561,90.0975609756098,12.2073170731707,32.609756097561,17.219512195122,21.719512195122,11.8414634146341,32.4024390243902,44.2439024390244,27.2560975609756,13.5365853658537,7.13414634146341,5.26829268292683,21.2073170731707,113.646341463415,45,0.467379534380076,0.37434554973822,0.792813026389669,"Oeste"
"2022-23","Sacramento Kings",0,"2022-23",43.5731707317073,88.1951219512195,13.7560975609756,37.3170731707317,19.8048780487805,25.0609756097561,9.53658536585366,32.9146341463415,42.4512195121951,27.280487804878,13.4878048780488,7,3.35365853658537,19.7073170731707,120.707317073171,48,0.494054203539823,0.368627450980392,0.790267639902676,"Oeste"
